episode,step,position.0,position.1,position.2,engagement,action.0,action.1,action.2,action.3,success,stage.approach,stage.engage,stage.release,stage.transport
ep_0020,21,-0.0644641519,-0.0958495438,0.0452236831,1,0.0176407397,-0.000172249973,0.0178678334,1,1,1,1,0,0
ep_0020,22,-0.0403922871,-0.102099545,0.0553513989,1,0.0240718648,-0.00625000149,0.0101277158,1,1,1,1,0,0
ep_0020,23,-0.0283027384,-0.101917572,0.0650699064,1,0.0120895486,0.00018197298,0.00971850753,1,1,1,1,0,0
ep_0020,24,-0.00245148595,-0.109631404,0.0838017315,1,0.0258512534,-0.00771383196,0.0187318251,1,1,1,1,0,0
ep_0020,25,0.0152076948,-0.105256297,0.0935838819,1,0.0176591799,0.00437510759,0.00978215039,1,1,1,1,0,0
ep_0020,26,0.0263903458,-0.106297709,0.0994626358,1,0.0111826509,-0.00104141235,0.00587875396,1,1,1,1,0,0
ep_0020,27,0.0533918887,-0.111154474,0.111031845,1,0.027001543,-0.00485676527,0.0115692094,1,1,1,1,0,0
ep_0020,28,0.0637333989,-0.111413695,0.12384975,1,0.0103415102,-0.0002592206,0.0128179044,1,1,1,1,0,0
ep_0020,29,0.0828976631,-0.118047446,0.135494575,1,0.0191642642,-0.00663375109,0.0116448253,1,1,1,1,0,0
ep_0020,30,0.105523191,-0.120481364,0.153401464,1,0.0226255283,-0.00243391842,0.0179068893,1,1,1,1,0,0
ep_0020,31,0.126453623,-0.128806293,0.159335762,1,0.0209304318,-0.00832492858,0.00593429804,1,1,1,1,0,0
ep_0020,32,0.134557143,-0.128131241,0.162679359,1,0.00810351968,0.000675052404,0.00334359705,1,1,1,1,0,0
ep_0020,33,0.157953218,-0.134572491,0.186866239,1,0.0233960748,-0.00644125044,0.0241868794,1,1,1,1,0,1
ep_0020,34,0.168596908,-0.135931253,0.19251588,1,0.0106436908,-0.00135876238,0.00564964116,1,1,1,1,0,1
ep_0020,35,0.178569227,-0.145776063,0.174032897,1,0.00997231901,-0.00984480977,-0.0184829831,1,1,1,1,0,1
ep_0020,36,0.177544028,-0.134802774,0.156893209,1,-0.00102519989,0.0109732896,-0.0171396881,1,1,1,1,0,1
ep_0020,37,0.178415224,-0.142561793,0.13459073,1,0.000871196389,-0.00775901973,-0.0223024786,1,1,1,1,0,1
ep_0020,38,0.178661793,-0.136335507,0.118340954,1,0.000246569514,0.00622628629,-0.0162497759,1,1,1,1,0,1
ep_0020,39,0.173443109,-0.143151954,0.096352458,1,-0.00521868467,-0.00681644678,-0.0219884962,1,1,1,1,0,1
ep_0020,40,0.172497764,-0.138085753,0.0652820766,1,-0.000945344567,0.00506620109,-0.0310703814,1,1,1,1,0,1
ep_0020,41,0.17871353,-0.136962831,0.051404722,0,0.00621576607,0.00112292171,-0.0138773546,0,1,1,1,1,1
ep_0021,0,0.0965188518,0.256670237,0.340042412,0,0,0,0,0,1,0,0,0,0
ep_0021,1,0.0876154825,0.217921212,0.328218549,0,-0.00890336931,-0.0387490243,-0.0118238628,0,1,0,0,0,0
ep_0021,2,0.0816425309,0.194151357,0.311789632,0,-0.00597295165,-0.0237698555,-0.0164289176,0,1,0,0,0,0
ep_0021,3,0.0783657134,0.160016164,0.302443087,0,-0.0032768175,-0.0341351926,-0.00934654474,0,1,0,0,0,0
ep_0021,4,0.076948911,0.110299498,0.287455827,0,-0.00141680241,-0.0497166663,-0.0149872601,0,1,0,0,0,0
ep_0021,5,0.0705979243,0.0815879032,0.273783147,0,-0.00635098666,-0.0287115946,-0.0136726797,0,1,0,0,0,0
ep_0021,6,0.0709060282,0.0483698919,0.258183628,0,0.000308103859,-0.0332180113,-0.015599519,0,1,0,0,0,0
ep_0021,7,0.0641981736,0.00801695976,0.249531314,0,-0.00670785457,-0.0403529331,-0.00865231454,0,1,0,0,0,0
ep_0021,8,0.0594838187,-0.0285219979,0.238630608,0,-0.00471435487,-0.0365389585,-0.0109007061,0,1,0,0,0,0
ep_0021,9,0.0514263995,-0.0655747131,0.216725767,0,-0.00805741921,-0.0370527133,-0.0219048411,0,1,0,0,0,0
ep_0021,10,0.0525271967,-0.0930599272,0.200300932,0,0.00110079721,-0.0274852142,-0.0164248347,0,1,0,0,0,0
ep_0021,11,0.0515358523,-0.134534091,0.18306379,0,-0.000991344452,-0.0414741635,-0.0172371417,0,1,1,0,0,0
ep_0021,12,0.0473586544,-0.169818237,0.177920073,0,-0.00417719781,-0.0352841467,-0.00514371693,0,1,1,0,0,0
ep_0021,13,0.0452107452,-0.170865119,0.159274846,0,-0.00214790925,-0.00104688108,-0.018645227,0,1,1,0,0,0
ep_0021,14,0.0467231944,-0.172980577,0.145974085,0,0.00151244923,-0.00211545825,-0.0133007616,0,1,1,0,0,0
ep_0021,15,0.0459802598,-0.167895243,0.122156598,0,-0.000742934644,0.00508533418,-0.0238174871,0,1,1,0,0,0
ep_0021,16,0.0403283611,-0.161765337,0.102188982,0,-0.00565189868,0.00612990558,-0.0199676156,0,1,1,0,0,0
ep_0021,17,0.0426999591,-0.171960637,0.0834937766,0,0.00237159804,-0.0101953,-0.0186952055,0,1,1,0,0,0
ep_0021,18,0.0500212647,-0.174212083,0.0588228256,0,0.00732130557,-0.00225144625,-0.0246709511,0,1,1,0,0,0
ep_0021,19,0.04363757,-0.159453079,0.037346296,1,-0.00638369471,0.0147590041,-0.0214765295,1,1,1,1,0,0
ep_0021,20,0.0419246592,-0.174702793,0.0256184023,1,-0.00171291083,-0.0152497143,-0.0117278937,1,1,1,1,0,0
ep_0021,21,0.0288569983,-0.16612871,0.030812636,1,-0.0130676609,0.00857408345,0.00519423373,1,1,1,1,0,0
ep_0021,22,0.0102255503,-0.169275656,0.0438040197,1,-0.0186314471,-0.00314694643,0.0129913837,1,1,1,1,0,0
ep_0021,23,0.00177165447,-0.169462547,0.0547727719,1,-0.00845389627,-0.000186890364,0.0109687522,1,1,1,1,0,0
ep_0021,24,-0.0128735853,-0.177315816,0.0631342381,1,-0.0146452393,-0.00785326958,0.00836146623,1,1,1,1,0,0
ep_0021,25,-0.0375721678,-0.1715772,0.0809390694,1,-0.0246985815,0.00573861599,0.0178048313,1,1,1,1,0,0
ep_0021,26,-0.0514850616,-0.181316137,0.0828861818,1,-0.0139128938,-0.00973893702,0.00194711238,1,1,1,1,0,0
ep_0021,27,-0.0623607188,-0.179835215,0.0955669209,1,-0.0108756572,0.0014809221,0.0126807392,1,1,1,1,0,0
ep_0021,28,-0.079891786,-0.183212385,0.0932718366,1,-0.0175310671,-0.00337716937,-0.0022950843,1,1,1,1,0,0
ep_0021,29,-0.0961069688,-0.181216851,0.109600209,1,-0.0162151828,0.0019955337,0.0163283721,1,1,1,1,0,0
ep_0021,30,-0.109863773,-0.181077436,0.119244836,1,-0.0137568042,0.000139415264,0.00964462757,1,1,1,1,0,0
ep_0021,31,-0.125697732,-0.181908265,0.126406938,1,-0.015833959,-0.000830829144,0.00716210157,1,1,1,1,0,0
ep_0021,32,-0.150653854,-0.183052689,0.141742229,1,-0.024956122,-0.00114442408,0.0153352916,1,1,1,1,0,0
ep_0021,33,-0.152503431,-0.194203541,0.148572043,1,-0.00184957683,-0.0111508518,0.00682981312,1,1,1,1,0,1
ep_0021,34,-0.174098596,-0.186297908,0.160241812,1,-0.0215951651,0.00790563226,0.0116697699,1,1,1,1,0,1
ep_0021,35,-0.17631197,-0.188370079,0.135384381,1,-0.00221337378,-0.00207217038,-0.0248574317,1,1,1,1,0,1
ep_0021,36,-0.16977109,-0.182958499,0.118183754,1,0.00654087961,0.0054115802,-0.0172006264,1,1,1,1,0,1
ep_0021,37,-0.168811798,-0.182821602,0.0999483466,1,0.000959292054,0.000136896968,-0.0182354078,1,1,1,1,0,1
ep_0021,38,-0.17300716,-0.192143619,0.0766547099,1,-0.00419536233,-0.00932201743,-0.0232936367,1,1,1,1,0,1
ep_0021,39,-0.172818959,-0.184290633,0.0555765815,1,0.000188201666,0.00785298645,-0.0210781284,1,1,1,1,0,1
ep_0021,40,-0.171831772,-0.188921958,0.0309623908,1,0.000987187028,-0.0046313256,-0.0246141907,1,1,1,1,0,1
ep_0021,41,-0.17146562,-0.188636139,0.0097596636,0,0.000366151333,0.000285819173,-0.0212027282,0,1,1,1,1,1
ep_0022,0,-0.245612606,0.00555007579,0.385622531,0,0,0,0,0,1,0,0,0,0
ep_0022,1,-0.222668231,0.0117560178,0.359610587,0,0.0229443759,0.00620594202,-0.0260119438,0,1,0,0,0,0
ep_0022,2,-0.201124638,0.0187830478,0.346358538,0,0.0215435922,0.00702702999,-0.0132520497,0,1,0,0,0,0
ep_0022,3,-0.185295925,0.0183989871,0.32761085,0,0.0158287138,-0.000384060666,-0.0187476873,0,1,0,0,0,0
ep_0022,4,-0.166366801,0.0220815372,0.303258777,0,0.0189291239,0.00368255004,-0.0243520737,0,1,0,0,0,0
ep_0022,5,-0.145039752,0.0245683379,0.291444242,0,0.0213270485,0.00248680077,-0.0118145347,0,1,0,0,0,0
ep_0022,6,-0.129272118,0.0293995906,0.270943046,0,0.0157676339,0.00483125262,-0.0205011964,0,1,0,0,0,0
ep_0022,7,-0.119107336,0.0361401364,0.251300454,0,0.0101647824,0.00674054585,-0.0196425915,0,1,0,0,0,0
ep_0022,8,-0.0935223773,0.0371378958,0.238967404,0,0.0255849585,0.000997759402,-0.0123330504,0,1,0,0,0,0
ep_0022,9,-0.0781943128,0.0517634302,0.229994491,0,0.0153280646,0.0146255344,-0.00897291303,0,1,0,0,0,0
ep_0022,10,-0.0550623313,0.0419329368,0.206606224,0,0.0231319815,-0.00983049348,-0.0233882666,0,1,0,0,0,0
ep_0022,11,-0.0446294621,0.0576495379,0.183475778,0,0.0104328692,0.0157166012,-0.0231304467,0,1,1,0,0,0
ep_0022,12,-0.0164496582,0.0529470593,0.175088376,0,0.0281798039,-0.00470247865,-0.0083874017,0,1,1,0,0,0
ep_0022,13,-0.0316758715,0.0661568716,0.150013059,0,-0.0152262133,0.0132098123,-0.0250753164,0,1,1,0,0,0
ep_0022,14,-0.0241296347,0.0545657203,0.128571436,0,0.00754623674,-0.0115911514,-0.0214416236,0,1,1,0,0,0
ep_0022,15,-0.0203958489,0.0596896559,0.104349069,0,0.00373378582,0.00512393564,-0.0242223665,0,1,1,0,0,0
ep_0022,16,-0.0194989331,0.0640795156,0.090791285,0,0.000896915793,0.00438985974,-0.0135577843,0,1,1,0,0,0
ep_0022,17,-0.0257142782,0.0580338389,0.0774180293,0,-0.00621534511,-0.00604567677,-0.0133732557,0,1,1,0,0,0
ep_0022,18,-0.0203928091,0.0583332404,0.0577679537,0,0.00532146916,0.000299401581,-0.0196500756,0,1,1,0,0,0
ep_0022,19,-0.0229448974,0.0554606393,0.0305368267,1,-0.00255208835,-0.00287260115,-0.027231127,1,1,1,1,0,0
ep_0022,20,-0.0242568161,0.0581998564,0.0105751157,1,-0.00131191872,0.00273921713,-0.019961711,1,1,1,1,0,0
ep_0022,21,-0.0312402453,0.0492304713,0.0277066231,1,-0.00698342919,-0.00896938518,0.0171315074,1,1,1,1,0,0
ep_0022,22,-0.0212626792,0.038451381,0.0406267159,1,0.00997756608,-0.0107790902,0.0129200928,1,1,1,1,0,0
ep_0022,23,-0.0246600881,0.0381151438,0.0532295704,1,-0.00339740887,-0.000336237252,0.0126028545,1,1,1,1,0,0
ep_0022,24,-0.0283203796,0.0260586422,0.0607544109,1,-0.00366029143,-0.0120565016,0.00752484053,1,1,1,1,0,0
ep_0022,25,-0.0261614341,0.0219017062,0.0660915598,1,0.00215894543,-0.00415693596,0.0053371489,1,1,1,1,0,0
ep_0022,26,-0.0334420167,0.0123229129,0.0823870376,1,-0.00728058256,-0.00957879331,0.0162954777,1,1,1,1,0,0
ep_0022,27,-0.0418339185,-0.00384566234,0.0933414996,1,-0.00839190185,-0.0161685757,0.010954462,1,1,1,1,0,0
ep_0022,28,-0.045165088,-0.00290226401,0.103776649,1,-0.00333116949,0.000943398336,0.0104351491,1,1,1,1,0,0
ep_0022,29,-0.0403214581,-0.0126609001,0.115823425,1,0.0048436299,-0.00975863636,0.0120467767,1,1,1,1,0,0
ep_0022,30,-0.0502112359,-0.0198958889,0.115974739,1,-0.00988977775,-0.00723498873,0.000151313841,1,1,1,1,0,0
ep_0022,31,-0.0517094843,-0.0356507078,0.128904581,1,-0.00149824843,-0.0157548189,0.0129298419,1,1,1,1,0,0
ep_0022,32,-0.0465435013,-0.041384507,0.133699253,1,0.00516598299,-0.00573379919,0.00479467213,1,1,1,1,0,0
ep_0022,33,-0.0511530638,-0.0446719564,0.147916839,1,-0.00460956246,-0.00328744948,0.0142175853,1,1,1,1,0,1
ep_0022,34,-0.0512116514,-0.050615631,0.162875146,1,-5.85876405e-05,-0.00594367459,0.0149583071,1,1,1,1,0,1
ep_0022,35,-0.0612316653,-0.0590305105,0.138208538,1,-0.0100200139,-0.00841487944,-0.0246666074,1,1,1,1,0,1
ep_0022,36,-0.0619590953,-0.0505069345,0.113854863,1,-0.000727429986,0.00852357596,-0.0243536755,1,1,1,1,0,1
ep_0022,37,-0.0607714355,-0.053413488,0.10149876,1,0.0011876598,-0.00290655345,-0.0123561025,1,1,1,1,0,1
ep_0022,38,-0.0566753633,-0.0509782173,0.0775632113,1,0.00409607217,0.0024352707,-0.023935549,1,1,1,1,0,1
ep_0022,39,-0.0586060695,-0.0499820486,0.0491588488,1,-0.0019307062,0.000996168703,-0.0284043625,1,1,1,1,0,1
ep_0022,40,-0.0558346622,-0.0580821596,0.0368414186,1,0.00277140737,-0.00810011104,-0.0123174302,1,1,1,1,0,1
ep_0022,41,-0.0649417192,-0.0567680448,0.0121419504,0,-0.00910705701,0.00131411478,-0.0246994682,0,1,1,1,1,1
ep_0023,0,0.219082758,0.0690032914,0.249230713,0,0,0,0,0,1,0,0,0,0
ep_0023,1,0.203407034,0.0629155636,0.245538592,0,-0.0156757236,-0.00608772784,-0.00369212031,0,1,0,0,0,0
ep_0023,2,0.198279172,0.0462604687,0.240757003,0,-0.0051278621,-0.0166550949,-0.00478158891,0,1,0,0,0,0
ep_0023,3,0.18183288,0.0366079025,0.224667996,0,-0.0164462924,-0.00965256616,-0.0160890073,0,1,0,0,0,0
ep_0023,4,0.168744877,0.0318787731,0.22065191,0,-0.0130880028,-0.00472912937,-0.00401608646,0,1,0,0,0,0
ep_0023,5,0.166631386,0.0185720362,0.227272421,0,-0.0021134913,-0.0133067369,0.00662051141,0,1,0,0,0,0
ep_0023,6,0.161612734,0.00739745609,0.206050888,0,-0.00501865149,-0.0111745801,-0.0212215334,0,1,0,0,0,0
ep_0023,7,0.147038668,0.000292618701,0.211552531,0,-0.0145740658,-0.00710483734,0.00550164282,0,1,0,0,0,0
ep_0023,8,0.135746703,-0.0112626413,0.207569316,0,-0.0112919658,-0.01155526,-0.0039832145,0,1,0,0,0,0
ep_0023,9,0.127255797,-0.021852266,0.201942682,0,-0.00849090517,-0.0105896248,-0.00562663376,0,1,0,0,0,0
ep_0023,10,0.121676289,-0.0304578021,0.193872198,0,-0.00557950884,-0.00860553607,-0.0080704838,0,1,0,0,0,0
ep_0023,11,0.109377511,-0.0346145704,0.183476955,0,-0.0122987777,-0.00415676832,-0.0103952438,0,1,1,0,0,0
ep_0023,12,0.109557018,-0.0540844612,0.173535287,0,0.000179506838,-0.0194698907,-0.00994166732,0,1,1,0,0,0
ep_0023,13,0.100289136,-0.0584344044,0.161063388,0,-0.00926788151,-0.00434994325,-0.0124718994,0,1,1,0,0,0
ep_0023,14,0.106308341,-0.0495390184,0.141969875,0,0.00601920485,0.00889538601,-0.0190935135,0,1,1,0,0,0
ep_0023,15,0.10854727,-0.0465496108,0.132057369,0,0.00223892927,0.00298940763,-0.00991250575,0,1,1,0,0,0
ep_0023,16,0.101066366,-0.0544630587,0.107713193,0,-0.00748090446,-0.00791344792,-0.0243441761,0,1,1,0,0,0
ep_0023,17,0.106331594,-0.0440595821,0.0849875808,0,0.00526522845,0.0104034767,-0.0227256119,0,1,1,0,0,0
ep_0023,18,0.106480628,-0.0444916598,0.0697727501,0,0.000149033964,-0.000432077795,-0.0152148306,0,1,1,0,0,0
ep_0023,19,0.10225822,-0.0468182303,0.063285239,1,-0.00422240794,-0.00232657045,-0.0064875111,1,1,1,1,0,0
ep_0023,20,0.101135544,-0.0480223075,0.0296026077,1,-0.00112267584,-0.00120407715,-0.0336826295,1,1,1,1,0,0
ep_0023,21,0.0891933143,-0.051043123,0.0355515331,1,-0.0119422302,-0.00302081555,0.00594892539,1,1,1,1,0,0
ep_0023,22,0.073810719,-0.0625179037,0.0489775874,1,-0.0153825954,-0.0114747807,0.0134260543,1,1,1,1,0,0
ep_0023,23,0.0480859689,-0.0750414506,0.0604664236,1,-0.02572475,-0.0125235468,0.0114888363,1,1,1,1,0,0
ep_0023,24,0.0402868614,-0.0771077052,0.0715527982,1,-0.00779910758,-0.00206625462,0.0110863745,1,1,1,1,0,0
ep_0023,25,0.0242930576,-0.0832647979,0.0769857466,1,-0.0159938037,-0.00615709275,0.00543294847,1,1,1,1,0,0
ep_0023,26,0.0112050762,-0.0969553888,0.0879001096,1,-0.0130879814,-0.0136905909,0.010914363,1,1,1,1,0,0
ep_0023,27,-0.0056969393,-0.0941228718,0.0957018286,1,-0.0169020146,0.00283251703,0.00780171901,1,1,1,1,0,0
ep_0023,28,-0.0229034219,-0.109869353,0.0948481038,1,-0.0172064826,-0.0157464817,-0.000853724778,1,1,1,1,0,0
ep_0023,29,-0.0382382646,-0.114822939,0.108341925,1,-0.0153348427,-0.00495358557,0.013493821,1,1,1,1,0,0
ep_0023,30,-0.0516138114,-0.115477398,0.117835455,1,-0.0133755468,-0.000654459,0.0094935298,1,1,1,1,0,0
ep_0023,31,-0.0723213851,-0.124576949,0.128573999,1,-0.0207075737,-0.00909955055,0.0107385442,1,1,1,1,0,0
ep_0023,32,-0.0807691142,-0.131009012,0.138249025,1,-0.00844772905,-0.00643206388,0.00967502594,1,1,1,1,0,0
ep_0023,33,-0.0987203717,-0.138725549,0.144933119,1,-0.0179512575,-0.00771653652,0.00668409467,1,1,1,1,0,1
ep_0023,34,-0.117385693,-0.147267208,0.156413779,1,-0.0186653212,-0.00854165852,0.0114806592,1,1,1,1,0,1
ep_0023,35,-0.117979661,-0.152928934,0.133165285,1,-0.000593967736,-0.005661726,-0.0232484937,1,1,1,1,0,1
ep_0023,36,-0.113755949,-0.14792867,0.1176937,1,0.00422371179,0.00500026345,-0.0154715851,1,1,1,1,0,1
ep_0023,37,-0.116524227,-0.150436774,0.0873629227,1,-0.00276827812,-0.00250810385,-0.0303307772,1,1,1,1,0,1
ep_0023,38,-0.115344852,-0.151297748,0.0713248625,1,0.00117937475,-0.000860974193,-0.0160380602,1,1,1,1,0,1
ep_0023,39,-0.115601994,-0.141902983,0.0495036095,1,-0.000257141888,0.0093947649,-0.021821253,1,1,1,1,0,1
ep_0023,40,-0.118785188,-0.150649473,0.0188545696,1,-0.0031831935,-0.00874648988,-0.0306490399,1,1,1,1,0,1
ep_0023,41,-0.114823706,-0.152284786,0.0028549619,0,0.00396148115,-0.00163531303,-0.0159996077,0,1,1,1,1,1
ep_0024,0,0.165368453,0.0105334986,0.243945241,0,0,0,0,0,1,0,0,0,0
ep_0024,1,0.142588839,0.0374039002,0.238659486,0,-0.0227796137,0.0268704016,-0.0052857548,0,1,0,0,0,0
ep_0024,2,0.113629378,0.0508579016,0.232559979,0,-0.0289594606,0.0134540014,-0.00609950721,0,1,0,0,0,0
ep_0024,3,0.0838755667,0.0623556934,0.229406178,0,-0.0297538117,0.0114977919,-0.00315380096,0,1,0,0,0,0
ep_0024,4,0.0469876267,0.0786995739,0.212877691,0,-0.03688794,0.0163438804,-0.0165284872,0,1,0,0,0,0
ep_0024,5,0.0206712428,0.0880317912,0.228269815,0,-0.0263163839,0.00933221728,0.0153921247,0,1,0,0,0,0
ep_0024,6,-0.0164957047,0.111635573,0.217008904,0,-0.0371669456,0.0236037821,-0.0112609118,0,1,0,0,0,0
ep_0024,7,-0.0436272956,0.10862834,0.211996883,0,-0.027131591,-0.00300723314,-0.00501202047,0,1,0,0,0,0
ep_0024,8,-0.0738820434,0.129282296,0.20521231,0,-0.0302547477,0.0206539556,-0.0067845732,0,1,0,0,0,0
ep_0024,9,-0.10668467,0.142272577,0.206698656,0,-0.0328026265,0.012990281,0.00148634613,0,1,0,0,0,0
ep_0024,10,-0.134934232,0.155630916,0.202928707,0,-0.0282495618,0.0133583397,-0.00376994908,0,1,0,0,0,0
ep_0024,11,-0.177825794,0.173953906,0.2002666,0,-0.042891562,0.0183229893,-0.00266210735,0,1,1,0,0,0
ep_0024,12,-0.194738239,0.179239795,0.185621962,0,-0.0169124454,0.00528588891,-0.0146446377,0,1,1,0,0,0
ep_0024,13,-0.198446229,0.184159666,0.169169486,0,-0.00370799005,0.00491987169,-0.0164524764,0,1,1,0,0,0
ep_0024,14,-0.191173211,0.18029426,0.153977439,0,0.00727301836,-0.00386540592,-0.0151920468,0,1,1,0,0,0
ep_0024,15,-0.201681599,0.180811957,0.134357378,0,-0.0105083883,0.000517696142,-0.0196200609,0,1,1,0,0,0
ep_0024,16,-0.201717034,0.187344536,0.113637514,0,-3.54349613e-05,0.00653257966,-0.0207198635,0,1,1,0,0,0
ep_0024,17,-0.195564315,0.186045706,0.0958767906,0,0.00615271926,-0.00129882991,-0.0177607238,0,1,1,0,0,0
ep_0024,18,-0.194971249,0.183111951,0.0771996379,0,0.000593066216,-0.00293375552,-0.0186771527,0,1,1,0,0,0
ep_0024,19,-0.200993389,0.18153286,0.0614097379,1,-0.00602214038,-0.00157909095,-0.0157899,1,1,1,1,0,0
ep_0024,20,-0.194111273,0.180774435,0.0406713076,1,0.0068821162,-0.000758424401,-0.0207384303,1,1,1,1,0,0
ep_0024,21,-0.182018593,0.159997851,0.0602615513,1,0.0120926797,-0.0207765847,0.0195902437,1,1,1,1,0,0
ep_0024,22,-0.156900957,0.129509419,0.0562494993,1,0.0251176357,-0.0304884315,-0.00401205197,1,1,1,1,0,0
ep_0024,23,-0.140746981,0.114763543,0.0667296574,1,0.0161539763,-0.0147458762,0.010480158,1,1,1,1,0,0
ep_0024,24,-0.11720176,0.0969078764,0.074788928,1,0.0235452205,-0.0178556666,0.00805927068,1,1,1,1,0,0
ep_0024,25,-0.0956604481,0.0677304342,0.0805395395,1,0.0215413123,-0.0291774422,0.00575061142,1,1,1,1,0,0
ep_0024,26,-0.0786240101,0.039477855,0.0898532718,1,0.017036438,-0.0282525793,0.00931373239,1,1,1,1,0,0
ep_0024,27,-0.060103517,0.00994684268,0.101793453,1,0.0185204931,-0.0295310132,0.0119401813,1,1,1,1,0,0
ep_0024,28,-0.037503209,-0.0125158541,0.110021606,1,0.0226003081,-0.0224626958,0.00822815299,1,1,1,1,0,0
ep_0024,29,-0.0243872814,-0.0322578922,0.121330246,1,0.0131159276,-0.0197420381,0.0113086402,1,1,1,1,0,0
ep_0024,30,-0.000815501204,-0.0588614419,0.124014951,1,0.02357178,-0.0266035497,0.00268470496,1,1,1,1,0,0
ep_0024,31,0.0277122837,-0.0787656829,0.141252264,1,0.0285277851,-0.019904241,0.0172373131,1,1,1,1,0,0
ep_0024,32,0.040395692,-0.101865597,0.153010264,1,0.0126834083,-0.0230999142,0.0117579997,1,1,1,1,0,0
ep_0024,33,0.063751623,-0.137123808,0.15837723,1,0.023355931,-0.0352582112,0.00536696613,1,1,1,1,0,1
ep_0024,34,0.0815454274,-0.165893897,0.163548276,1,0.0177938044,-0.0287700891,0.00517104566,1,1,1,1,0,1
ep_0024,35,0.0894062892,-0.159353673,0.146073699,1,0.00786086172,0.00654022396,-0.0174745768,1,1,1,1,0,1
ep_0024,36,0.0850977227,-0.153272077,0.122077599,1,-0.00430856645,0.00608159602,-0.0239960998,1,1,1,1,0,1
ep_0024,37,0.0849625394,-0.152394906,0.105140373,1,-0.000135183334,0.000877171755,-0.0169372261,1,1,1,1,0,1
ep_0024,38,0.0763500258,-0.152417183,0.0749491975,1,-0.00861251354,-2.2277236e-05,-0.0301911756,1,1,1,1,0,1
ep_0024,39,0.0858239979,-0.159960821,0.058187142,1,0.00947397202,-0.00754363835,-0.0167620555,1,1,1,1,0,1
ep_0024,40,0.083929114,-0.158694834,0.0392480306,1,-0.00189488381,0.00126598775,-0.0189391114,1,1,1,1,0,1
ep_0024,41,0.088467896,-0.153877899,0.0150638679,0,0.00453878194,0.00481693447,-0.0241841637,0,1,1,1,1,1
ep_0025,0,-0.100146584,-0.135526106,0.243111864,0,0,0,0,0,1,0,0,0,0
ep_0025,1,-0.103990667,-0.114665136,0.245016575,0,-0.00384408236,0.02086097,0.00190471113,0,1,0,0,0,0
ep_0025,2,-0.103883192,-0.101278722,0.237838969,0,0.000107474625,0.0133864135,-0.00717760623,0,1,0,0,0,0
ep_0025,3,-0.0982665643,-0.0801399052,0.237319186,0,0.00561662763,0.0211388171,-0.000519782305,0,1,0,0,0,0
ep_0025,4,-0.0943494067,-0.0594431125,0.230873168,0,0.00391715765,0.0206967928,-0.00644601882,0,1,0,0,0,0
ep_0025,5,-0.0964603871,-0.0496025458,0.230485201,0,-0.00211098045,0.00984056666,-0.000387966633,0,1,0,0,0,0
ep_0025,6,-0.103395395,-0.0300321095,0.230069354,0,-0.00693500787,0.0195704363,-0.000415846705,0,1,0,0,0,0
ep_0025,7,-0.0842613876,-0.0174712148,0.225888833,0,0.0191340074,0.0125608947,-0.00418052077,0,1,0,0,0,0
ep_0025,8,-0.0864915699,-0.0125932051,0.217245504,0,-0.00223018229,0.00487800967,-0.00864332914,0,1,0,0,0,0
ep_0025,9,-0.0876487419,0.0162616726,0.218967825,0,-0.00115717202,0.0288548768,0.00172232091,0,1,0,0,0,0
ep_0025,10,-0.078120634,0.0217097066,0.209285542,0,0.00952810794,0.00544803403,-0.00968228281,0,1,0,0,0,0
ep_0025,11,-0.0851998553,0.0409340709,0.20791012,0,-0.00707922131,0.0192243643,-0.00137542188,0,1,1,0,0,0
ep_0025,12,-0.0817600414,0.0594750419,0.19380942,0,0.00343981385,0.018540971,-0.0141007006,0,1,1,0,0,0
ep_0025,13,-0.0863256529,0.058986932,0.170778573,0,-0.00456561148,-0.000488109887,-0.0230308473,0,1,1,0,0,0
ep_0025,14,-0.081628263,0.0622699372,0.155305386,0,0.0046973899,0.00328300521,-0.015473187,0,1,1,0,0,0
ep_0025,15,-0.086393185,0.0544640347,0.143835321,0,-0.00476492196,-0.00780590251,-0.0114700645,0,1,1,0,0,0
ep_0025,16,-0.0805739388,0.0530599095,0.121851094,0,0.00581924617,-0.00140412524,-0.021984227,0,1,1,0,0,0
ep_0025,17,-0.0821513906,0.0601164773,0.104945824,0,-0.00157745183,0.00705656782,-0.0169052705,0,1,1,0,0,0
ep_0025,18,-0.0823486894,0.0622232221,0.0911129117,0,-0.000197298825,0.0021067448,-0.0138329118,0,1,1,0,0,0
ep_0025,19,-0.085130699,0.0634068623,0.0601676367,1,-0.00278200954,0.00118364021,-0.030945275,1,1,1,1,0,0
ep_0025,20,-0.0864093304,0.0555911474,0.0561639741,1,-0.00127863139,-0.00781571493,-0.00400366262,1,1,1,1,0,0
ep_0025,21,-0.0662416816,0.0542570204,0.0529592261,1,0.0201676488,-0.00133412704,-0.00320474803,1,1,1,1,0,0
ep_0025,22,-0.0511157885,0.0529241376,0.0653309822,1,0.0151258931,-0.00133288279,0.0123717561,1,1,1,1,0,0
ep_0025,23,-0.0149780745,0.0562840067,0.0802231207,1,0.036137715,0.00335986912,0.0148921385,1,1,1,1,0,0
ep_0025,24,-0.0031155739,0.0377311707,0.0799162611,1,0.0118625006,-0.018552836,-0.000306859612,1,1,1,1,0,0
